,customer_id,Name,age,gender,security_no,region_category,membership_category,joining_date,joined_through_referral,referral_id,preferred_offer_types,medium_of_operation,internet_option,last_visit_time,days_since_last_login,avg_time_spent,avg_transaction_value,avg_frequency_login_days,points_in_wallet,used_special_discount,offer_application_preference,past_complaint,complaint_status,feedback,churn_risk_score
28314,fffe4300490044003300380033003100,Lynn Rikard,34.0,F,5VQDPMK,City,No Membership,20160827,No,,Without Offers,Smartphone,WiFi,16:05:55,13.0,170.86,41128.52,290,687.4398592783969,Yes,No,No,Not Applicable,Poor Website,5.0
28315,fffe43004900440033003100370038003100,Luetta Culligan,29.0,F,IS5QELV,Town,Premium Membership,20171007,Yes,CID26835,Without Offers,Smartphone,FiberOptic,11:59:17,14.0,769.32,24884.35,90,393.91499999999985,Yes,Yes,Yes,Unsolved,Poor Product Quality,3.0
28316,fffe43004900440035003200300035003900,Kelsie Raglin,51.0,F,TG0F0PI,City,Premium Membership,20161130,Yes,CID26293,Without Offers,Desktop,FiberOptic,10:34:16,15.0,801.1099999999999,5829.21,70,716.1,Yes,No,Yes,Unsolved,Too many ads,3.0
28317,fffe43004900440035003600320030003600,Sparkle Work,50.0,M,J2UDGYO,unknown,Basic Membership,20151001,Yes,CID34446,Gift Vouchers/Coupons,Smartphone,MobileData,18:45:19,15.0,-384.96999999999997,36199.0,21710147830151882,608.74,No,Yes,Yes,Solved in Followup,No reason specified,5.0
28318,fffe43004900440034003400310032003200,Karoline Lefevers,57.0,M,0BRIZNA,Town,Basic Membership,20170225,No,,Without Offers,Desktop,FiberOptic,08:03:14,10.0,-384.96999999999997,22275.87,50,636.22,Yes,No,Yes,Unsolved,Poor Website,4.0
28319,fffe4300490044003700320033003400,Enola Leisy,25.0,F,WFPRZWV,Town,Gold Membership,20170210,Yes,CID39833,Without Offers,Smartphone,MobileData,02:54:06,6.0,33.97,10257.41,230,704.37,No,Yes,No,Not Applicable,No reason specified,4.0
28321,fffe43004900440033003000350037003400,Narcisa Verde,60.0,F,VC6GF94,Town,No Membership,20150813,No,,Credit/Debit Card Offers,Desktop,FiberOptic,04:18:51,9.0,314.1,17650.07,200,646.45,No,Yes,No,Not Applicable,Poor Website,5.0
28322,fffe43004900440036003000390033003000,Lorine Pavon,52.0,M,W1GL77P,Town,Premium Membership,20170726,No,,Credit/Debit Card Offers,Desktop,MobileData,23:32:20,17.0,97.08,19508.4,190,705.56,Yes,No,Yes,No Information Available,Poor Customer Service,3.0
28323,fffe43004900440032003900340034003600,Pauletta Brawner,12.0,F,1B50FS0,City,Platinum Membership,20151102,No,,Credit/Debit Card Offers,Desktop,WiFi,01:11:23,-4.0,229.96,9631.39,220,768.73,Yes,No,Yes,No Information Available,Poor Website,3.0
28324,fffe43004900440036003000330031003200,Tyesha Ortego,10.0,M,TRLYX9R,Town,Gold Membership,20160124,No,,Credit/Debit Card Offers,Desktop,FiberOptic,15:32:30,7.0,470.68,40624.01,250,651.93,No,Yes,Yes,No Information Available,Too many ads,4.0
28325,fffe43004900440035003000370032003100,Fumiko Harvard,19.0,F,IBESCPQ,unknown,No Membership,20151013,Yes,CID29197,Without Offers,Smartphone,FiberOptic,19:07:18,16.0,196.15,33087.91,13092809631319255,680.7,No,Yes,Yes,Solved,Poor Product Quality,4.0
28326,fffe43004900440035003600330039003400,Stephaine Canales,42.0,F,WMYSARJ,City,Gold Membership,20170129,Yes,CID39762,Gift Vouchers/Coupons,Smartphone,WiFi,21:24:21,5.0,578.27,7421.16,50,773.38,No,Yes,No,Not Applicable,No reason specified,3.0
28327,fffe43004900440031003600320032003900,Gricelda Macrae,26.0,M,JG8J9ZZ,Town,Basic Membership,20150712,Yes,CID58162,Without Offers,Desktop,WiFi,13:32:29,16.0,63.23,30704.04,100,687.4398592783969,No,Yes,Yes,Solved,No reason specified,4.0
28328,fffe43004900440034003400350036003300,Sharita Kellogg,21.0,M,GNPIYLY,Town,Gold Membership,20170623,Yes,CID6849,Without Offers,Smartphone,WiFi,03:09:08,-4.0,405.7,21822.85,100,718.73,Yes,Yes,No,Not Applicable,Too many ads,3.0
28329,fffe43004900440032003200340036003300,Elva Kapoor,22.0,M,RS07H62,unknown,Silver Membership,20170312,unknown,CID38561,Gift Vouchers/Coupons,Smartphone,WiFi,02:09:34,14.0,31.5,46551.01,80,792.23,Yes,No,Yes,Solved,Poor Website,3.0
28330,fffe43004900440033003100320032003500,Sherie Ray,28.0,M,ETV4H99,unknown,Silver Membership,20150115,No,,Gift Vouchers/Coupons,Smartphone,MobileData,18:57:09,20.0,152.7,35170.43,260,986.0550000000002,Yes,No,No,Not Applicable,No reason specified,3.0
28331,fffe43004900440034003300390036003300,Lore Ligon,47.0,F,UEQA9QS,Village,Basic Membership,20151025,No,,Credit/Debit Card Offers,Smartphone,FiberOptic,13:20:34,3.0,423.86,41799.74,150,554.87,Yes,Yes,Yes,No Information Available,Too many ads,5.0
28332,fffe43004900440034003300390030003000,Wiley Liedtke,11.0,F,Q31YFRL,Town,Gold Membership,20160826,unknown,CID7052,Gift Vouchers/Coupons,Desktop,MobileData,09:28:17,17.0,58.94,10690.23,110,393.91499999999985,No,Yes,Yes,Solved,No reason specified,3.0
28333,fffe43004900440036003100350031003800,Silvana Gagliano,18.0,M,HPOY0PM,Town,No Membership,20151009,No,,Gift Vouchers/Coupons,Smartphone,WiFi,00:11:30,16.0,397.87,18359.79,80,687.4398592783969,Yes,Yes,No,Not Applicable,Poor Website,5.0
28334,fffe43004900440036003000330033003500,Merideth Faunce,58.0,M,SHQBDHY,Town,Premium Membership,20151021,Yes,CID57655,Credit/Debit Card Offers,Desktop,FiberOptic,22:26:15,5.0,50.08,42260.6,130,721.66,Yes,No,Yes,Solved in Followup,Poor Customer Service,3.0
28335,fffe43004900440034003200310030003700,Beatriz Mccaster,41.0,F,I73G504,City,Silver Membership,20160922,No,,Without Offers,Smartphone,WiFi,19:34:48,8.0,59.93,18876.44,190,909.2784074641132,No,Yes,Yes,No Information Available,Too many ads,4.0
28336,fffe43004900440031003400370039003100,Shawanda Rosenblatt,26.0,F,26O90HH,Town,No Membership,20150501,Yes,CID46456,Without Offers,Desktop,MobileData,21:30:52,4.0,182.56,40285.22,60,393.91499999999985,No,Yes,No,Not Applicable,Too many ads,4.0
28337,fffe43004900440033003200310035003000,Loura Krieger,48.0,M,OHQPZGB,Town,Platinum Membership,20150225,Yes,,Without Offers,Desktop,MobileData,02:44:23,18.0,528.23,35786.23,130,794.66,Yes,No,No,Not Applicable,Poor Website,3.0
28338,fffe4300490044003100370039003200,Merideth Kimberling,43.0,F,LTEGMDC,City,Premium Membership,20170320,No,,Without Offers,Smartphone,FiberOptic,02:31:17,16.0,30.6,15286.66,50,748.49,No,Yes,No,Not Applicable,Poor Website,3.0
28339,fffe43004900440033003000370036003900,Dominica Liebel,17.0,M,7RTOQQ2,Town,No Membership,20160423,No,,Gift Vouchers/Coupons,Desktop,MobileData,18:44:30,11.0,47.42,13685.52,60,529.55,No,Yes,Yes,Solved in Followup,Too many ads,5.0
28340,fffe43004900440034003800310034003900,Marietta Arent,35.0,F,Z9U0WE9,Town,Platinum Membership,20170423,unknown,CID37850,Gift Vouchers/Coupons,unknown,WiFi,22:12:25,16.0,191.53,56618.57,Error,747.18,No,Yes,No,Not Applicable,Reasonable Price,2.0
28341,fffe43004900440032003900300031003100,Noe Than,38.0,M,EAFAXJ7,unknown,Premium Membership,20150527,No,,Without Offers,Smartphone,FiberOptic,23:49:56,19.0,315.28,12539.99,210,757.19,Yes,No,Yes,Unsolved,No reason specified,3.0
28342,fffe43004900440033003800380030003900,Marquerite Calico,52.0,M,ZFA38SE,Town,Basic Membership,20170907,No,,Credit/Debit Card Offers,unknown,WiFi,09:36:50,21.0,30.13,29511.14,140,632.44,Yes,No,No,Not Applicable,No reason specified,4.0
28343,fffe43004900440035003800310034003500,Karri Ray,38.0,M,ASQ7P1W,City,Premium Membership,20161119,No,,Credit/Debit Card Offers,Smartphone,FiberOptic,23:33:42,7.0,31.92,11225.62,70,986.0550000000002,No,Yes,Yes,No Information Available,User Friendly Website,2.0
28344,fffe43004900440035003400320031003100,Maricela Creighton,52.0,M,4V4TS5S,Town,Basic Membership,20151022,No,,unknown,Both,FiberOptic,01:26:03,11.0,451.85,31025.45,190,393.91499999999985,Yes,No,Yes,Solved,Poor Customer Service,5.0
28345,fffe43004900440031003700360033003000,Genie Knapp,22.0,F,NGC2LWT,Village,No Membership,20160219,unknown,CID1191,Gift Vouchers/Coupons,unknown,MobileData,07:06:29,17.0,151.74,33683.02,90,780.6302753834875,Yes,No,No,Not Applicable,No reason specified,5.0
28346,fffe43004900440035003800380036003800,Ilda Skillman,50.0,F,ENNL99H,Town,Silver Membership,20161008,No,,Gift Vouchers/Coupons,unknown,WiFi,21:26:40,7.0,334.81,80893.05,10,754.21,Yes,Yes,No,Not Applicable,User Friendly Website,2.0
28347,fffe4300490044003900320033003300,Walter Treadwell,51.0,F,YJRRD90,Town,Gold Membership,20160907,Yes,CID6213,Gift Vouchers/Coupons,Both,FiberOptic,17:10:32,8.0,358.43,42753.16,230,662.72,Yes,No,Yes,Solved,Poor Product Quality,4.0
28348,fffe43004900440035003900350031003500,Suzanna Silver,39.0,F,6U707PH,City,No Membership,20160731,Yes,CID37840,Credit/Debit Card Offers,Desktop,WiFi,00:04:17,15.0,34.0,10129.75,110,632.15,No,Yes,Yes,No Information Available,Poor Product Quality,5.0
28349,fffe43004900440031003700370035003600,Brittaney Seigler,46.0,M,VJD9DAI,Town,Gold Membership,20161105,Yes,CID295,Gift Vouchers/Coupons,Desktop,MobileData,06:16:01,5.0,737.93,5085.87,150,722.7,No,Yes,Yes,Solved in Followup,Poor Product Quality,3.0
28351,fffe43004900440033003200340033003600,Stefany Farrish,49.0,M,Q7VZ8RH,City,Gold Membership,20151106,No,,Credit/Debit Card Offers,unknown,FiberOptic,14:11:51,8.0,237.87,27432.83,30,817.33,Yes,No,Yes,No Information Available,Quality Customer Care,1.0
28352,fffe43004900440032003400320032003200,Billye Thetford,37.0,F,OJ639F2,City,Basic Membership,20170319,No,,Gift Vouchers/Coupons,Smartphone,FiberOptic,14:51:08,12.0,34.85,45588.8,240,713.59,No,Yes,Yes,Unsolved,No reason specified,4.0
28353,fffe4300490044003600340039003600,Sachiko Orman,36.0,M,JSZ29Q4,Village,No Membership,20171114,Yes,CID61558,Without Offers,Desktop,FiberOptic,23:53:04,18.0,37.16,46948.86,120,677.14,Yes,No,No,Not Applicable,Poor Product Quality,4.0
28354,fffe43004900440036003100380031003000,Brittaney Seger,36.0,F,0GBTH1I,City,Silver Membership,20150605,Yes,CID17149,Without Offers,Smartphone,MobileData,05:54:50,4.0,528.66,38051.01,180,708.62,Yes,No,No,Not Applicable,Too many ads,3.0
28355,fffe43004900440031003100320036003600,Janelle Cleghorn,45.0,F,F2IXII0,City,Basic Membership,20170625,No,,Gift Vouchers/Coupons,Smartphone,FiberOptic,09:01:42,11.0,306.89,46334.99,60,649.37,Yes,No,Yes,Solved in Followup,Poor Product Quality,5.0
28356,fffe4300490044003700330035003300,Tawana Fee,22.0,F,P0VO3XT,Town,Platinum Membership,20171126,Yes,CID2786,Without Offers,Smartphone,WiFi,19:40:36,11.0,801.1099999999999,28662.51,110,393.91499999999985,Yes,Yes,No,Not Applicable,Poor Website,3.0
28357,fffe43004900440033003100300032003100,Laureen Fogarty,51.0,M,HHX4S7C,Town,No Membership,20150515,unknown,CID42514,Gift Vouchers/Coupons,Smartphone,MobileData,15:28:51,8.0,48.89,6857.51,260,529.68,Yes,No,No,Not Applicable,Poor Customer Service,5.0
28358,fffe43004900440032003200350039003100,Alma Lebsock,31.0,M,D4QQOV7,Village,Gold Membership,20160319,Yes,CID24884,Gift Vouchers/Coupons,Desktop,WiFi,04:50:46,21.0,356.86,39779.22,240,986.0550000000002,Yes,No,No,Not Applicable,Poor Product Quality,3.0
28359,fffe43004900440034003500340038003300,Mayra Rippel,27.0,M,RLQWTME,Town,Silver Membership,20160513,No,,Gift Vouchers/Coupons,Smartphone,MobileData,01:12:27,12.0,266.91,37710.47,170,622.65,Yes,No,Yes,No Information Available,Too many ads,4.0
28360,fffe43004900440035003100340034003300,Angelyn Elem,30.0,F,OEPY0XO,Town,Platinum Membership,20160102,unknown,CID53113,Without Offers,Smartphone,FiberOptic,20:38:10,7.0,73.9,5029.09,130,752.79,No,Yes,Yes,No Information Available,Too many ads,3.0
28361,fffe43004900440033003000370033003100,Kiyoko Knutsen,51.0,F,L4YUN65,Town,Platinum Membership,20170401,No,,Gift Vouchers/Coupons,Both,MobileData,14:18:23,10.0,371.88,30158.99,110,687.4398592783969,No,Yes,No,Not Applicable,Reasonable Price,1.0
28362,fffe43004900440031003400380036003900,Humberto Coggin,64.0,F,D0XB7FE,Village,Basic Membership,20171216,No,,Credit/Debit Card Offers,Desktop,WiFi,06:15:30,10.0,168.8,31435.36,70,628.24,Yes,No,No,Not Applicable,Poor Product Quality,5.0
28363,fffe4300490044003900310038003800,Francie Ybarbo,31.0,M,IT7HUT9,City,Basic Membership,20171226,Yes,CID31269,Credit/Debit Card Offers,Desktop,MobileData,19:30:18,18.0,159.3,5468.79,80,687.4398592783969,No,Yes,No,Not Applicable,Too many ads,5.0
28364,fffe4300490044003800330034003100,Lida Seger,42.0,M,EBIT2YJ,Town,No Membership,20151113,unknown,CID45564,Gift Vouchers/Coupons,Smartphone,WiFi,02:52:09,12.0,450.83,33504.04,200,569.49,No,Yes,No,Not Applicable,Poor Customer Service,5.0
28365,fffe43004900440031003800350036003600,Blossom Ramsdell,60.0,M,ZCL1LTZ,Town,No Membership,20170410,unknown,CID29773,Credit/Debit Card Offers,Desktop,MobileData,09:50:05,19.0,111.47,13256.43,200,645.84,Yes,No,Yes,Unsolved,Poor Website,5.0
28366,fffe43004900440031003600310036003500,Ozella Dao,28.0,M,Y2ZOK8R,Village,No Membership,20170717,unknown,CID4214,Without Offers,Desktop,MobileData,09:41:53,21.0,543.04,44450.05,160,393.91499999999985,No,Yes,Yes,Solved in Followup,No reason specified,5.0
28367,fffe43004900440034003600340034003600,Alma Tracey,62.0,M,8E0JG25,Town,Basic Membership,20170701,No,,Gift Vouchers/Coupons,Desktop,MobileData,01:08:17,7.0,68.1,8144.48,Error,687.17,No,Yes,Yes,Solved,Poor Product Quality,5.0
28368,fffe43004900440032003000370032003100,Sachiko Strosnider,21.0,F,XHPZ5FK,Town,Basic Membership,20170720,Yes,CID23438,Credit/Debit Card Offers,Desktop,MobileData,14:27:57,5.0,801.1099999999999,41336.57,250,622.19,No,Yes,Yes,Solved in Followup,Poor Website,4.0
28369,fffe43004900440031003800350034003400,Nobuko Arent,44.0,M,92QO6AG,City,No Membership,20160620,No,,Credit/Debit Card Offers,Desktop,MobileData,15:48:51,17.0,223.24,12806.3,180,986.0550000000002,Yes,Yes,No,Not Applicable,Poor Customer Service,5.0
28370,fffe43004900440031003100330031003100,Gerri Forsman,41.0,M,OSBS4WK,City,Gold Membership,20151127,Yes,CID24811,Gift Vouchers/Coupons,Smartphone,FiberOptic,18:28:52,10.0,102.03,36328.11,270,687.4398592783969,Yes,No,Yes,Unsolved,Poor Product Quality,4.0
28371,fffe43004900440035003200370036003700,Cecile Rikard,44.0,F,FV4MZE0,City,Premium Membership,20171107,No,,Gift Vouchers/Coupons,Desktop,WiFi,09:58:28,14.0,801.1099999999999,39583.1,140,791.45,Yes,No,No,Not Applicable,Products always in Stock,1.0
28372,fffe43004900440035003900370035003600,Augustus Keo,13.0,F,PDRTYE5,Village,Platinum Membership,20150303,No,,Gift Vouchers/Coupons,Smartphone,MobileData,15:48:39,15.0,116.23,4099.7,280,727.52,Yes,No,Yes,No Information Available,Poor Website,3.0
28373,fffe430049004400350038003400,Alpha Wess,21.0,F,YWO85V7,City,Gold Membership,20150926,Yes,CID59042,Without Offers,Desktop,FiberOptic,03:46:52,24.0,213.6,43532.16,Error,678.41,Yes,No,Yes,Unsolved,Poor Website,4.0
28374,fffe43004900440036003200330038003400,Dominica Verne,55.0,M,XL3FWN5,City,Platinum Membership,20150522,Yes,CID11575,Credit/Debit Card Offers,Smartphone,FiberOptic,20:03:31,15.0,568.36,9942.41,361147684418664,781.03,Yes,No,No,Not Applicable,Products always in Stock,1.0
28375,fffe43004900440032003500310034003000,Brian Dolph,12.0,F,YEGXAMF,unknown,Gold Membership,20171230,Yes,,Without Offers,Desktop,MobileData,21:13:46,19.0,368.91,8485.0,50,779.1,Yes,Yes,No,Not Applicable,Poor Customer Service,3.0
28376,fffe43004900440033003000340036003800,Londa Eisenman,60.0,M,8RTTTIZ,unknown,Gold Membership,20160211,No,,Gift Vouchers/Coupons,Smartphone,FiberOptic,05:08:09,12.0,338.65,80893.05,160,687.4398592783969,Yes,No,Yes,Solved,Products always in Stock,1.0
28377,fffe43004900440032003100310037003800,Chantel Gebo,45.0,M,YXGV704,City,Premium Membership,20150713,Yes,CID42430,Without Offers,Desktop,WiFi,17:00:00,11.0,30.68,6299.62,120,785.24,No,Yes,No,Not Applicable,Products always in Stock,1.0
28378,fffe4300490044003200380038003300,Aisha Borges,48.0,M,W30YJYL,Town,Platinum Membership,20161113,No,,Gift Vouchers/Coupons,unknown,MobileData,06:33:30,4.0,31.65,46476.01,270,704.95,Yes,No,Yes,No Information Available,No reason specified,3.0
28379,fffe43004900440036003200340033003800,Candy Wolken,53.0,F,MMB18ZT,City,No Membership,20151123,unknown,CID29711,Without Offers,Both,MobileData,10:19:57,11.0,684.27,28208.6,280,650.04,Yes,Yes,Yes,Unsolved,Too many ads,5.0
28380,fffe43004900440035003700310035003300,Frederica Hopf,50.0,M,ZI9UQQI,Town,Premium Membership,20171126,No,,Gift Vouchers/Coupons,Desktop,WiFi,04:54:02,17.0,257.19,80893.05,70,986.0550000000002,Yes,No,No,Not Applicable,User Friendly Website,1.0
28381,fffe43004900440032003100340037003700,Sadie Devlin,52.0,M,UBTQTBD,City,Gold Membership,20150728,Yes,CID45753,Gift Vouchers/Coupons,Both,FiberOptic,12:39:33,15.0,801.1099999999999,21081.2,5245029642168161,768.13,Yes,Yes,No,Not Applicable,Poor Website,3.0
28382,fffe43004900440031003600300039003400,Shawna Medeiros,12.0,M,6YAOSFV,Town,Basic Membership,20160322,Yes,CID41673,Without Offers,Smartphone,FiberOptic,23:42:54,7.0,161.2,3466.49,160,986.0550000000002,No,Yes,No,Not Applicable,Poor Product Quality,4.0
28383,fffe43004900440035003600380031003200,Minerva Afanador,22.0,F,JN4H50R,unknown,Silver Membership,20161029,Yes,CID3700,Without Offers,Smartphone,WiFi,18:53:10,-4.0,49.16,46952.29,180,628.76,No,Yes,No,Not Applicable,Poor Product Quality,4.0
28384,fffe43004900440035003500390030003600,Dorotha Tipping,55.0,F,X96GGSM,City,No Membership,20150119,No,,Without Offers,Smartphone,FiberOptic,02:09:30,14.0,32.44,30769.62,180,687.03,Yes,No,No,Not Applicable,Poor Website,5.0
28385,fffe43004900440032003200380037003700,Caleb Aleshire,15.0,F,YM2QDZX,Village,Gold Membership,20150524,Yes,CID23431,Without Offers,Smartphone,WiFi,13:57:18,6.0,801.1099999999999,41340.08,210,629.85,Yes,No,No,Not Applicable,No reason specified,4.0
28386,fffe43004900440033003900330039003500,Joaquin Corvin,48.0,F,62XA0KO,Town,Gold Membership,20170411,Yes,CID56617,Without Offers,Smartphone,FiberOptic,22:22:09,8.0,801.1099999999999,16426.01,150,986.0550000000002,Yes,Yes,Yes,Solved,Poor Customer Service,4.0
28387,fffe43004900440034003900370037003800,Palma Fike,62.0,M,TGCDLAL,Town,Basic Membership,20150926,Yes,CID7779,Credit/Debit Card Offers,Smartphone,WiFi,00:48:58,14.0,113.44,15249.99,110,670.56,No,Yes,Yes,No Information Available,Poor Website,4.0
28388,fffe43004900440034003500310036003700,Zoraida Weir,16.0,M,AK7V6GD,Town,Gold Membership,20170712,No,,Credit/Debit Card Offers,Both,MobileData,08:46:59,9.0,412.76,42716.86,140,848.18,Yes,No,Yes,Solved,User Friendly Website,1.0
28389,fffe43004900440035003300330037003200,Shelby Smock,56.0,F,7E1AO40,Town,No Membership,20170928,Yes,CID30703,Credit/Debit Card Offers,Both,WiFi,08:11:02,1.0,504.39,14700.99,290,521.11,Yes,No,No,Not Applicable,No reason specified,5.0
28391,fffe43004900440033003800300034003400,Kathey Kmetz,64.0,F,1WKALZO,Town,No Membership,20161013,No,,Gift Vouchers/Coupons,unknown,WiFi,15:57:43,11.0,173.54,8059.24,100,603.21,No,Yes,Yes,Unsolved,Too many ads,5.0
28392,fffe43004900440032003500310034003400,Ivory Munsterman,24.0,F,6J4WW4C,City,No Membership,20150728,No,,Gift Vouchers/Coupons,Smartphone,WiFi,23:50:28,12.0,141.15,46860.94,70,687.4398592783969,Yes,No,Yes,Unsolved,Poor Product Quality,5.0
28393,fffe4300490044003800390035003300,Samantha Hagar,60.0,M,O6PM4EY,City,Basic Membership,20160801,Yes,CID38823,Credit/Debit Card Offers,unknown,FiberOptic,01:55:29,9.0,31.63,49905.9,60,602.06,No,Yes,Yes,Solved,Too many ads,5.0
28394,fffe43004900440034003900340037003600,Darlena Kump,12.0,F,VUZG2EK,Town,Basic Membership,20171226,No,,Gift Vouchers/Coupons,Desktop,FiberOptic,15:33:05,24.0,34.12,47847.05,100,601.56,Yes,No,Yes,Unsolved,Poor Customer Service,4.0
28395,fffe4300490044003100300030003900,Marlena Guider,17.0,M,OLMPPLO,Town,Silver Membership,20150510,Yes,CID4309,Credit/Debit Card Offers,Smartphone,FiberOptic,23:47:54,-4.0,73.36,2733.82,60,604.57,No,Yes,No,Not Applicable,Poor Customer Service,4.0
28396,fffe43004900440031003600370037003400,Lynn Fee,40.0,F,DR2FSCR,Town,Basic Membership,20150131,No,,Credit/Debit Card Offers,Smartphone,MobileData,16:03:03,12.0,69.66,22290.82,Error,638.6,Yes,No,Yes,Solved in Followup,No reason specified,4.0
28397,fffe43004900440031003800330031003200,Mervin Ries,20.0,M,VGJF8J5,Town,Basic Membership,20170901,No,,Credit/Debit Card Offers,Smartphone,FiberOptic,10:27:49,4.0,226.39,22491.09,70,640.62,Yes,No,Yes,No Information Available,Poor Product Quality,4.0
28398,fffe43004900440035003300370039003000,Enedina Gagnier,52.0,M,HSIP9T1,Village,Platinum Membership,20150224,No,,Without Offers,Smartphone,FiberOptic,03:52:32,11.0,82.36,15217.24,230,797.17,Yes,No,Yes,Unsolved,Poor Customer Service,3.0
28399,fffe43004900440031003800370034003600,Nolan Montag,35.0,F,HV3Z42G,Village,Gold Membership,20170116,No,,Credit/Debit Card Offers,Desktop,FiberOptic,23:18:44,17.0,141.89,27697.56,Error,986.0550000000002,Yes,No,Yes,No Information Available,No reason specified,4.0
